departamento_etl,ciudad_etl_x,periodo_etl,cont_co,cont_dviento,cont_haire10,cont_haire2,cont_no,cont_no2,cont_o3,cont_p,cont_pliquida,cont_pm10,cont_pm2.5,cont_pst,cont_rglobal,cont_ruvb,cont_so2,cont_taire10,cont_taire2,cont_vviento,ciudad_etl_y,total_vehiculos,total_clases,total_servicios,log_total_vehiculos
valle del cauca,candelaria,2021-01,,180.54014598540147,82.16153284671532,,,,,,,18.36235294117647,6.890410958904109,,,,,29.415328467153284,,0.910948905109489,zarzal,28345,30,5,10.25224120572685
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,alcala,38,5,2,3.6635616461296463
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,andalucia,38297,32,4,10.553152954484112
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,ansermanuevo,158,11,4,5.0689042022202315
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,bolivar,10,5,2,2.3978952727983707
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,buenaventura,21627,24,5,9.981744050501895
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,bugalagrande,143,11,4,4.969813299576001
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,caicedonia,15071,19,5,9.620593996816144
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,cali,835836,51,5,13.636188896979977
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,candelaria,16622,28,4,9.718542557535459
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,cartago,115992,31,5,11.661285123440093
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,dagua,73,5,3,4.30406509320417
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,el cerrito,94283,45,5,11.454066782963823
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,florida,303063,26,5,12.621699283309578
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,ginebra,18772,39,4,9.840174946324362
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,guacari,143661,51,5,11.875218597291596
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,guadalajara de buga,115381,38,5,11.656003641687342
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,jamundi,40462,29,4,10.608143255278941
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,la cumbre,22,7,3,3.1354942159291497
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,la union,21394,14,3,9.970912528850917
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,palmira,214488,43,5,12.276013733983957
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,pradera,172305,47,5,12.057027244892884
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,roldanillo,38089,23,4,10.54770705947265
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,sevilla,13224,18,5,9.4898642567265
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,tulua,149578,39,5,11.915579960337565
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,vijes,24576,12,3,10.109566325223746
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,yotoco,1101,16,4,7.004881989712859
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,yumbo,26892,30,5,10.199621308677711
valle del cauca,candelaria,2023-01,,104.13157894736842,72.22654867256638,,,,,676.7263157894737,,24.353271028037383,9.808108108108108,,,,,22.91140350877193,,0.5675438596491228,zarzal,28345,30,5,10.25224120572685
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,alcala,38,5,2,3.6635616461296463
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,andalucia,38297,32,4,10.553152954484112
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,ansermanuevo,158,11,4,5.0689042022202315
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,bolivar,10,5,2,2.3978952727983707
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,buenaventura,21627,24,5,9.981744050501895
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,bugalagrande,143,11,4,4.969813299576001
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,caicedonia,15071,19,5,9.620593996816144
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,cali,835836,51,5,13.636188896979977
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,candelaria,16622,28,4,9.718542557535459
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,cartago,115992,31,5,11.661285123440093
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,dagua,73,5,3,4.30406509320417
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,el cerrito,94283,45,5,11.454066782963823
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,florida,303063,26,5,12.621699283309578
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,ginebra,18772,39,4,9.840174946324362
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,guacari,143661,51,5,11.875218597291596
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,guadalajara de buga,115381,38,5,11.656003641687342
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,jamundi,40462,29,4,10.608143255278941
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,la cumbre,22,7,3,3.1354942159291497
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,la union,21394,14,3,9.970912528850917
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,palmira,214488,43,5,12.276013733983957
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,pradera,172305,47,5,12.057027244892884
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,roldanillo,38089,23,4,10.54770705947265
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,sevilla,13224,18,5,9.4898642567265
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,tulua,149578,39,5,11.915579960337565
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,vijes,24576,12,3,10.109566325223746
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,yotoco,1101,16,4,7.004881989712859
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,yumbo,26892,30,5,10.199621308677711
valle del cauca,candelaria,2024-01,,90.69172932330827,,66.7179104477612,,,,676.6857142857143,,21.166417910447763,10.597744360902256,,,,,,28.4,0.6962406015037593,zarzal,28345,30,5,10.25224120572685
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,alcala,38,5,2,3.6635616461296463
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,andalucia,38297,32,4,10.553152954484112
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,ansermanuevo,158,11,4,5.0689042022202315
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,bolivar,10,5,2,2.3978952727983707
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,buenaventura,21627,24,5,9.981744050501895
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,bugalagrande,143,11,4,4.969813299576001
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,caicedonia,15071,19,5,9.620593996816144
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,cali,835836,51,5,13.636188896979977
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,candelaria,16622,28,4,9.718542557535459
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,cartago,115992,31,5,11.661285123440093
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,dagua,73,5,3,4.30406509320417
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,el cerrito,94283,45,5,11.454066782963823
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,florida,303063,26,5,12.621699283309578
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,ginebra,18772,39,4,9.840174946324362
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,guacari,143661,51,5,11.875218597291596
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,guadalajara de buga,115381,38,5,11.656003641687342
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,jamundi,40462,29,4,10.608143255278941
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,la cumbre,22,7,3,3.1354942159291497
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,la union,21394,14,3,9.970912528850917
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,palmira,214488,43,5,12.276013733983957
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,pradera,172305,47,5,12.057027244892884
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,roldanillo,38089,23,4,10.54770705947265
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,sevilla,13224,18,5,9.4898642567265
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,tulua,149578,39,5,11.915579960337565
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,vijes,24576,12,3,10.109566325223746
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,yotoco,1101,16,4,7.004881989712859
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,yumbo,26892,30,5,10.199621308677711
valle del cauca,cartago,2023-01,,143.0857142857143,76.82142857142857,,,4.495575221238938,8.374757281553398,686.0513274336283,0.0752212389380531,,,,167.0419642857143,,0.2616822429906542,23.04159292035398,,1.2214285714285715,zarzal,28345,30,5,10.25224120572685
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,alcala,38,5,2,3.6635616461296463
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,andalucia,38297,32,4,10.553152954484112
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,ansermanuevo,158,11,4,5.0689042022202315
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,bolivar,10,5,2,2.3978952727983707
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,buenaventura,21627,24,5,9.981744050501895
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,bugalagrande,143,11,4,4.969813299576001
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,caicedonia,15071,19,5,9.620593996816144
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,cali,835836,51,5,13.636188896979977
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,candelaria,16622,28,4,9.718542557535459
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,cartago,115992,31,5,11.661285123440093
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,dagua,73,5,3,4.30406509320417
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,el cerrito,94283,45,5,11.454066782963823
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,florida,303063,26,5,12.621699283309578
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,ginebra,18772,39,4,9.840174946324362
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,guacari,143661,51,5,11.875218597291596
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,guadalajara de buga,115381,38,5,11.656003641687342
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,jamundi,40462,29,4,10.608143255278941
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,la cumbre,22,7,3,3.1354942159291497
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,la union,21394,14,3,9.970912528850917
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,palmira,214488,43,5,12.276013733983957
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,pradera,172305,47,5,12.057027244892884
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,roldanillo,38089,23,4,10.54770705947265
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,sevilla,13224,18,5,9.4898642567265
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,tulua,149578,39,5,11.915579960337565
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,vijes,24576,12,3,10.109566325223746
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,yotoco,1101,16,4,7.004881989712859
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,yumbo,26892,30,5,10.199621308677711
valle del cauca,cartago,2024-01,,145.2,,66.4396551724138,,,,684.0383458646617,0.002030075187969925,,11.58,,204.89402985074625,,1.3844776119402986,,26.02695652173913,1.2847014925373135,zarzal,28345,30,5,10.25224120572685
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,alcala,38,5,2,3.6635616461296463
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,andalucia,38297,32,4,10.553152954484112
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,ansermanuevo,158,11,4,5.0689042022202315
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,bolivar,10,5,2,2.3978952727983707
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,buenaventura,21627,24,5,9.981744050501895
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,bugalagrande,143,11,4,4.969813299576001
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,caicedonia,15071,19,5,9.620593996816144
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,cali,835836,51,5,13.636188896979977
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,candelaria,16622,28,4,9.718542557535459
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,cartago,115992,31,5,11.661285123440093
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,dagua,73,5,3,4.30406509320417
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,el cerrito,94283,45,5,11.454066782963823
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,florida,303063,26,5,12.621699283309578
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,ginebra,18772,39,4,9.840174946324362
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,guacari,143661,51,5,11.875218597291596
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,guadalajara de buga,115381,38,5,11.656003641687342
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,jamundi,40462,29,4,10.608143255278941
valle del cauca,jamundi,2021-01,,,,,,,,,,17.594776119402983,5.909448818897638,,,,,,,,la cumbre,22,7,3,3.1354942159291497
